TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20020101,-12.373,0.0,50.7911,13.344,0.0,213.716,0.0,0.821,0.0,99.323,0.0,0.0,0.0,1.536,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.04747,0.0,-9999,-9999,-9999,-9999,4.96393,0.0,-9999,-9999,-9999,-9999,0.320988,0.0,-9999,0.313038,0.319421,0.320988,0.0,0.0,0.0,0.125281,0.123142,0.123297,0.125281,-0.19769,-0.19769,-0.196123,-0.187756,0.239989,0.239989,0.23999,0.23999,0.0374218,0.0365519,0.0374218,0.0374224,-9999,-9999
20020102,-18.959,0.0,51.3259,18.484,0.0,186.789,0.0,0.739,0.0,98.721,0.0,0.023,0.0,0.731,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.29259,0.0,-9999,-9999,-9999,-9999,2.6877,0.0,-9999,-9999,-9999,-9999,0.306387,0.0,-9999,0.298437,0.302147,0.306387,0.0,0.0,0.0,0.0326158,0.0314972,0.0315369,0.0326158,-0.27485,-0.27485,-0.27061,-0.265821,0.167165,0.167165,0.167166,0.167166,0.0435955,0.0429796,0.0435955,0.0435962,-9999,-9999
20020103,-19.5,0.0,51.9132,10.605,0.0,221.296,0.0,0.765,0.0,97.541,0.0,0.0,0.0,0.745,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.67906,0.0,-9999,-9999,-9999,-9999,-0.699476,0.0,-9999,-9999,-9999,-9999,0.352642,0.0,-9999,0.348402,0.34865,0.352642,0.0,0.0,0.0,0.0290579,0.0280364,0.0280717,0.0290579,-0.32457,-0.32457,-0.32033,-0.319592,0.160964,0.160964,0.160965,0.160965,0.0325105,0.0315659,0.0325105,0.032511,-9999,-9999
20020104,-12.511,0.0,52.5533,9.78,0.0,245.291,0.0,0.934,0.0,97.26,0.0,0.099,0.0,1.194,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.04747,0.0,-9999,-9999,-9999,-9999,4.96393,0.0,-9999,-9999,-9999,-9999,0.320988,0.0,-9999,0.313038,0.319421,0.320988,0.0,0.0,0.0,0.121006,0.118854,0.119004,0.121006,-0.201984,-0.201984,-0.200417,-0.192031,0.238616,0.238616,0.238618,0.238618,0.0311476,0.0301772,0.0311476,0.0311481,-9999,-9999
20020105,-16.124,0.0,53.2465,12.52,0.0,201.22,0.0,0.873,0.0,98.221,0.0,0.091,0.0,1.569,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.29259,0.0,-9999,-9999,-9999,-9999,2.6877,0.0,-9999,-9999,-9999,-9999,0.306387,0.0,-9999,0.298437,0.302147,0.306387,0.0,0.0,0.0,0.0599767,0.0583344,0.0584081,0.0599767,-0.247979,-0.247979,-0.243739,-0.23846,0.199254,0.199254,0.199255,0.199255,0.0363121,0.035399,0.0363121,0.0363127,-9999,-9999
20020106,-12.355,0.0,53.9931,17.22,0.0,212.501,0.0,1.069,0.0,97.588,0.0,0.0,0.0,1.937,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.67906,0.0,-9999,-9999,-9999,-9999,-0.699476,0.0,-9999,-9999,-9999,-9999,0.352642,0.0,-9999,0.348402,0.34865,0.352642,0.0,0.0,0.0,0.149112,0.14739,0.147576,0.149112,-0.205066,-0.205066,-0.200826,-0.199538,0.238655,0.238655,0.238656,0.238656,0.0430435,0.0423238,0.0430435,0.0430442,-9999,-9999
20020107,-3.454,0.0,54.7933,17.188,0.0,256.947,0.0,1.134,0.0,96.098,0.0,0.028,0.0,1.296,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.04747,0.0,-9999,-9999,-9999,-9999,4.96393,0.0,-9999,-9999,-9999,-9999,0.320988,0.0,-9999,0.313038,0.319421,0.320988,0.0,0.0,0.0,0.420769,0.420611,0.420769,0.421141,0.100153,0.100153,0.10172,0.107731,0.327723,0.327723,0.327725,0.327725,0.0426582,0.0419588,0.0426582,0.0426588,-9999,-9999
20020108,-2.03,0.0,55.6474,19.148,0.0,266.522,0.0,1.01,0.0,95.626,0.0,0.05,0.0,1.044,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.29259,0.0,-9999,-9999,-9999,-9999,2.6877,0.0,-9999,-9999,-9999,-9999,0.306387,0.0,-9999,0.298437,0.302147,0.306387,0.0,0.0,0.0,0.485803,0.485803,0.486536,0.48715,0.180763,0.180763,0.185003,0.187367,0.340599,0.340599,0.340601,0.340601,0.0448301,0.0442291,0.0448301,0.0448307,-9999,-9999
20020109,-5.136,0.0,56.5555,8.015,0.0,272.435,0.0,1.085,0.0,97.072,0.0,0.374,0.0,1.422,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.67906,0.0,-9999,-9999,-9999,-9999,-0.699476,0.0,-9999,-9999,-9999,-9999,0.352642,0.0,-9999,0.348402,0.34865,0.352642,0.0,0.0,0.0,0.348054,0.346996,0.347434,0.348054,-0.00520799,-0.00520799,-0.000968067,-0.000595784,0.31227,0.31227,0.312272,0.312272,0.0277982,0.026766,0.0277982,0.0277987,-9999,-9999
20020110,-5.775,0.0,57.5178,16.354,0.0,259.751,0.0,0.952,0.0,97.69,0.0,0.095,0.0,1.232,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.04747,0.0,-9999,-9999,-9999,-9999,4.96393,0.0,-9999,-9999,-9999,-9999,0.320988,0.0,-9999,0.313038,0.319421,0.320988,0.0,0.0,0.0,0.321039,0.319662,0.320065,0.321039,-0.000923445,-0.000923445,0.000643605,0.00800109,0.306354,0.306354,0.306356,0.306356,0.0420791,0.0413073,0.0420791,0.0420797,-9999,-9999
20020111,-5.718,0.0,58.5345,6.896,0.0,258.924,0.0,1.196,0.0,97.512,0.0,0.519,0.0,1.388,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.29259,0.0,-9999,-9999,-9999,-9999,2.6877,0.0,-9999,-9999,-9999,-9999,0.306387,0.0,-9999,0.298437,0.302147,0.306387,0.0,0.0,0.0,0.328852,0.327688,0.328101,0.328852,0.0217146,0.0217146,0.0259545,0.0304157,0.306542,0.306542,0.306543,0.306543,0.0244861,0.0235095,0.0244861,0.0244865,-9999,-9999
20020112,-5.52,0.0,59.6066,20.493,0.0,238.449,0.0,1.371,0.0,97.561,0.0,0.0,0.0,1.345,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.67906,0.0,-9999,-9999,-9999,-9999,-0.699476,0.0,-9999,-9999,-9999,-9999,0.352642,0.0,-9999,0.348402,0.34865,0.352642,0.0,0.0,0.0,0.336805,0.335711,0.336135,0.336805,-0.0165069,-0.0165069,-0.012267,-0.0118447,0.3084,0.3084,0.308402,0.308402,0.0472182,0.0466066,0.0472182,0.0472188,-9999,-9999
20020113,-14.305,0.0,60.7333,9.171,0.0,233.266,0.0,0.747,0.0,97.953,0.0,0.471,0.0,0.746,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.04747,0.0,-9999,-9999,-9999,-9999,4.96393,0.0,-9999,-9999,-9999,-9999,0.320988,0.0,-9999,0.313038,0.319421,0.320988,0.0,0.0,0.0,0.0879407,0.0860129,0.0861214,0.0879407,-0.234867,-0.234867,-0.2333,-0.225097,0.219246,0.219246,0.219248,0.219248,0.0305851,0.0295349,0.0305851,0.0305856,-9999,-9999
20020114,-15.499,0.0,61.9148,17.155,0.0,215.448,0.0,0.79,0.0,98.646,0.0,0.511,0.0,0.968,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.29259,0.0,-9999,-9999,-9999,-9999,2.6877,0.0,-9999,-9999,-9999,-9999,0.306387,0.0,-9999,0.298437,0.302147,0.306387,0.0,0.0,0.0,0.0675784,0.0658207,0.0659036,0.0675784,-0.240483,-0.240483,-0.236243,-0.230858,0.20624,0.20624,0.206241,0.206241,0.0436076,0.0428072,0.0436076,0.0436083,-9999,-9999
20020115,-14.075,0.0,63.1523,15.973,0.0,227.274,0.0,0.819,0.0,98.471,0.0,0.225,0.0,1.234,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.67906,0.0,-9999,-9999,-9999,-9999,-0.699476,0.0,-9999,-9999,-9999,-9999,0.352642,0.0,-9999,0.348402,0.34865,0.352642,0.0,0.0,0.0,0.0928769,0.0909258,0.0910406,0.0928769,-0.261601,-0.261601,-0.257361,-0.255773,0.221679,0.221679,0.22168,0.22168,0.042483,0.0416103,0.042483,0.0424837,-9999,-9999
20020116,-17.34,0.0,64.4446,21.958,0.0,190.657,0.0,0.821,0.0,98.398,0.0,0.116,0.0,1.249,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.04747,0.0,-9999,-9999,-9999,-9999,4.96393,0.0,-9999,-9999,-9999,-9999,0.320988,0.0,-9999,0.313038,0.319421,0.320988,0.0,0.0,0.0,0.0584068,0.0569989,0.0570707,0.0584068,-0.263917,-0.263917,-0.26235,-0.254631,0.18503,0.18503,0.185031,0.185031,0.0490446,0.0484548,0.0490446,0.0490452,-9999,-9999
20020117,-26.973,0.0,65.7933,34.591,0.0,136.43,0.0,0.748,0.0,98.756,0.0,0.0,0.0,1.492,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.29259,0.0,-9999,-9999,-9999,-9999,2.6877,0.0,-9999,-9999,-9999,-9999,0.306387,0.0,-9999,0.298437,0.302147,0.306387,0.0,0.0,0.0,0.00153979,0.00142367,0.00142551,0.00153979,-0.304961,-0.304961,-0.300721,-0.296897,0.0770984,0.0770984,0.0770988,0.0770988,0.0599859,0.0599353,0.0599859,0.0599867,-9999,-9999
20020118,-25.844,0.0,67.1972,15.21,0.0,170.216,0.0,0.737,0.0,97.529,0.0,0.199,0.0,1.226,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.67906,0.0,-9999,-9999,-9999,-9999,-0.699476,0.0,-9999,-9999,-9999,-9999,0.352642,0.0,-9999,0.348402,0.34865,0.352642,0.0,0.0,0.0,0.00271248,0.00252852,0.00253164,0.00271248,-0.35011,-0.35011,-0.345937,-0.34587,0.0892014,0.0892014,0.089202,0.089202,0.0414458,0.0405444,0.0414458,0.0414464,-9999,-9999
20020119,-31.832,0.0,68.6572,38.661,0.0,117.838,0.0,0.734,0.0,97.374,0.0,0.0,0.0,0.991,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.04747,0.0,-9999,-9999,-9999,-9999,4.96393,0.0,-9999,-9999,-9999,-9999,0.320988,0.0,-9999,0.313038,0.319421,0.320988,0.0,0.0,0.0,0.000115944,0.00010427,0.000104421,0.000115944,-0.320884,-0.320884,-0.319317,-0.312921,0.0329475,0.0329475,0.0329476,0.0329476,0.0630041,0.0630041,0.0630047,0.0630049,-9999,-9999
20020120,-37.24,0.0,70.1732,41.082,0.0,108.42,0.0,0.727,0.0,97.635,0.0,0.0,0.0,0.772,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.29259,0.0,-9999,-9999,-9999,-9999,2.6877,0.0,-9999,-9999,-9999,-9999,0.306387,0.0,-9999,0.298437,0.302147,0.306387,0.0,0.0,0.0,8.6477e-08,4.32385e-08,4.32385e-08,8.6477e-08,-0.306387,-0.306387,-0.302147,-0.298436,0.00468336,0.00468336,0.00468336,0.00468336,0.0646278,0.0646278,0.0646283,0.0646286,-9999,-9999
20020121,-38.943,0.0,71.7449,39.607,0.0,113.057,0.0,0.726,0.0,98.18,0.0,0.0,0.0,0.607,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.67906,0.0,-9999,-9999,-9999,-9999,-0.699476,0.0,-9999,-9999,-9999,-9999,0.352642,0.0,-9999,0.348402,0.34865,0.352642,0.0,0.0,0.0,8.6477e-08,6.48578e-08,6.48578e-08,8.6477e-08,-0.352642,-0.352642,-0.34865,-0.348402,0.00249808,0.00249808,0.00249811,0.00249811,0.0637641,0.0637641,0.0637645,0.0637648,-9999,-9999
20020122,-36.643,0.0,73.3726,18.497,0.0,147.067,0.0,0.725,0.0,98.587,0.0,0.128,0.0,0.536,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.04747,0.0,-9999,-9999,-9999,-9999,4.96393,0.0,-9999,-9999,-9999,-9999,0.320988,0.0,-9999,0.313038,0.319421,0.320988,0.0,0.0,0.0,1.88088e-06,1.59983e-06,1.59983e-06,1.88088e-06,-0.320986,-0.320986,-0.319419,-0.313036,0.00865121,0.00865121,0.00865123,0.00865123,0.0466919,0.0458647,0.0466919,0.0466925,-9999,-9999
20020123,-33.551,0.0,75.0567,41.915,0.0,121.796,0.0,0.74,0.0,98.601,0.0,0.0,0.0,0.706,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.29259,0.0,-9999,-9999,-9999,-9999,2.6877,0.0,-9999,-9999,-9999,-9999,0.306387,0.0,-9999,0.298437,0.302147,0.306387,0.0,0.0,0.0,5.35509e-05,4.79731e-05,4.80596e-05,5.35509e-05,-0.306339,-0.306339,-0.302099,-0.298383,0.0223766,0.0223766,0.0223767,0.0223767,0.0655187,0.0655187,0.0655192,0.0655195,-9999,-9999
20020124,-32.957,0.0,76.7966,43.073,0.0,121.363,0.0,0.737,0.0,97.606,0.0,0.0,0.0,0.917,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.67906,0.0,-9999,-9999,-9999,-9999,-0.699476,0.0,-9999,-9999,-9999,-9999,0.352642,0.0,-9999,0.348402,0.34865,0.352642,0.0,0.0,0.0,7.46297e-05,6.68035e-05,6.689e-05,7.46297e-05,-0.352575,-0.352575,-0.348575,-0.348335,0.026413,0.026413,0.0264131,0.0264131,0.0663833,0.0663833,0.0663839,0.0663841,-9999,-9999
20020125,-29.439,0.0,78.5922,43.867,0.0,131.023,0.0,0.763,0.0,97.341,0.0,0.0,0.0,1.498,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.04747,0.0,-9999,-9999,-9999,-9999,4.96393,0.0,-9999,-9999,-9999,-9999,0.320988,0.0,-9999,0.313038,0.319421,0.320988,0.0,0.0,0.0,0.000513803,0.000470003,0.000470543,0.000513803,-0.320517,-0.320517,-0.31895,-0.312524,0.053013,0.053013,0.0530132,0.0530132,0.0668764,0.0668764,0.0668771,0.0668771,-9999,-9999
20020126,-29.349,0.0,80.4435,35.834,0.0,135.345,0.0,0.75,0.0,98.021,0.0,0.0,0.0,1.143,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.29259,0.0,-9999,-9999,-9999,-9999,2.6877,0.0,-9999,-9999,-9999,-9999,0.306387,0.0,-9999,0.298437,0.302147,0.306387,0.0,0.0,0.0,0.000426634,0.000388282,0.000388801,0.000426634,-0.305998,-0.305998,-0.301758,-0.29801,0.0534229,0.0534229,0.0534232,0.0534232,0.0622085,0.0621715,0.0622085,0.0622092,-9999,-9999
20020127,-34.328,0.0,82.3505,47.873,0.0,112.888,0.0,0.734,0.0,98.867,0.0,0.0,0.0,0.724,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.67906,0.0,-9999,-9999,-9999,-9999,-0.699476,0.0,-9999,-9999,-9999,-9999,0.352642,0.0,-9999,0.348402,0.34865,0.352642,0.0,0.0,0.0,9.75029e-06,8.45313e-06,8.45313e-06,9.75029e-06,-0.352633,-0.352633,-0.34864,-0.348393,0.0163702,0.0163702,0.0163704,0.0163704,0.0698275,0.0698275,0.0698283,0.0698283,-9999,-9999
20020128,-35.451,0.0,84.3128,48.947,0.0,111.007,0.0,0.738,0.0,99.208,0.0,0.0,0.0,0.876,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.04747,0.0,-9999,-9999,-9999,-9999,4.96393,0.0,-9999,-9999,-9999,-9999,0.320988,0.0,-9999,0.313038,0.319421,0.320988,0.0,0.0,0.0,1.52632e-05,1.33823e-05,1.34039e-05,1.52632e-05,-0.320975,-0.320975,-0.319408,-0.313022,0.0145591,0.0145591,0.0145592,0.0145592,0.0709733,0.0709733,0.0709742,0.0709742,-9999,-9999
20020129,-32.151,0.0,86.3304,48.978,0.0,127.472,0.0,0.745,0.0,98.726,0.0,0.0,0.0,0.704,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.29259,0.0,-9999,-9999,-9999,-9999,2.6877,0.0,-9999,-9999,-9999,-9999,0.306387,0.0,-9999,0.298437,0.302147,0.306387,0.0,0.0,0.0,0.000163161,0.000148373,0.000148568,0.000163161,-0.306238,-0.306238,-0.301998,-0.298273,0.0317519,0.0317519,0.0317522,0.0317522,0.0713591,0.0713591,0.0713599,0.0713599,-9999,-9999
20020130,-31.505,0.0,88.4029,50.975,0.0,133.11,0.0,0.759,0.0,99.128,0.0,0.0,0.0,0.681,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.67906,0.0,-9999,-9999,-9999,-9999,-0.699476,0.0,-9999,-9999,-9999,-9999,0.352642,0.0,-9999,0.348402,0.34865,0.352642,0.0,0.0,0.0,0.000281094,0.000257183,0.000257529,0.000281094,-0.352384,-0.352384,-0.348368,-0.348144,0.0369281,0.0369281,0.0369283,0.0369283,0.0728783,0.0728783,0.0728792,0.0728792,-9999,-9999
20020131,-30.699,0.0,90.5302,52.716,0.0,136.478,0.0,0.79,0.0,99.352,0.0,0.0,0.0,0.587,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.04747,0.0,-9999,-9999,-9999,-9999,4.96393,0.0,-9999,-9999,-9999,-9999,0.320988,0.0,-9999,0.313038,0.319421,0.320988,0.0,0.0,0.0,0.000755723,0.000700832,0.000701696,0.000755723,-0.320286,-0.320286,-0.318719,-0.312282,0.0455393,0.0455393,0.0455395,0.0455395,0.0739984,0.0739984,0.0739993,0.0739993,-9999,-9999
20020201,-29.233,0.0,92.7119,50.485,0.0,157.383,0.0,0.765,0.0,98.946,0.0,0.119,0.0,0.845,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.29259,0.0,-9999,-9999,-9999,-9999,2.6877,0.0,-9999,-9999,-9999,-9999,0.306387,0.0,-9999,0.298437,0.302147,0.306387,0.0,0.0,0.0,0.00220616,0.00206879,0.00207141,0.00220616,-0.304316,-0.304316,-0.300076,-0.29623,0.0607239,0.0607239,0.0607243,0.0607243,0.0724768,0.0724768,0.0724776,0.0724776,-9999,-9999
20020202,-23.506,0.0,94.9475,41.156,0.0,173.599,0.0,0.776,0.0,98.749,0.0,0.053,0.0,0.817,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.67906,0.0,-9999,-9999,-9999,-9999,-0.699476,0.0,-9999,-9999,-9999,-9999,0.352642,0.0,-9999,0.348402,0.34865,0.352642,0.0,0.0,0.0,0.00845276,0.00802563,0.00803575,0.00845276,-0.344606,-0.344606,-0.340366,-0.340197,0.115373,0.115373,0.115373,0.115373,0.0683531,0.0683531,0.0683536,0.0683539,-9999,-9999
20020203,-22.113,0.0,97.2367,55.305,0.0,175.493,0.0,0.943,0.0,99.031,0.0,0.033,0.0,1.345,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.04747,0.0,-9999,-9999,-9999,-9999,4.96393,0.0,-9999,-9999,-9999,-9999,0.320988,0.0,-9999,0.313038,0.319421,0.320988,0.0,0.0,0.0,0.0278532,0.0270348,0.027069,0.0278532,-0.293919,-0.293919,-0.292352,-0.285184,0.132126,0.132126,0.132127,0.132127,0.0758414,0.0758414,0.0758424,0.0758424,-9999,-9999
20020204,-12.537,0.0,99.579,34.162,0.0,216.95,0.0,1.162,0.0,98.028,0.0,1.211,0.0,2.15,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.29259,0.0,-9999,-9999,-9999,-9999,2.6877,0.0,-9999,-9999,-9999,-9999,0.306387,0.0,-9999,0.298437,0.302147,0.306387,0.0,0.0,0.0,0.140268,0.138415,0.138589,0.140268,-0.167798,-0.167798,-0.163558,-0.158168,0.237067,0.237067,0.237069,0.237069,0.0624701,0.0621985,0.0624701,0.0624708,-9999,-9999
20020205,-21.121,0.0,101.974,17.034,0.0,197.15,0.0,0.802,0.0,98.232,0.0,0.401,0.0,0.787,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.67906,0.0,-9999,-9999,-9999,-9999,-0.699476,0.0,-9999,-9999,-9999,-9999,0.352642,0.0,-9999,0.348402,0.34865,0.352642,0.0,0.0,0.0,0.0174269,0.0166809,0.0167017,0.0174269,-0.33594,-0.33594,-0.3317,-0.331223,0.14251,0.14251,0.142511,0.142511,0.0474941,0.0463972,0.0474941,0.0474948,-9999,-9999
20020206,-24.067,0.0,104.421,16.815,0.0,217.68,0.0,0.804,0.0,97.862,0.0,0.681,0.0,0.919,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.04747,0.0,-9999,-9999,-9999,-9999,4.96393,0.0,-9999,-9999,-9999,-9999,0.320988,0.0,-9999,0.313038,0.319421,0.320988,0.0,0.0,0.0,0.00633434,0.0059808,0.00598834,0.00633434,-0.315,-0.315,-0.313433,-0.306703,0.109034,0.109034,0.109034,0.109034,0.0457657,0.0447419,0.0457657,0.0457664,-9999,-9999
20020207,-21.898,0.0,106.919,60.101,0.0,175.64,0.0,0.847,0.0,97.886,0.0,0.03,0.0,0.576,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.29259,0.0,-9999,-9999,-9999,-9999,2.6877,0.0,-9999,-9999,-9999,-9999,0.306387,0.0,-9999,0.298437,0.302147,0.306387,0.0,0.0,0.0,0.0174695,0.0167783,0.0167995,0.0174695,-0.289588,-0.289588,-0.285348,-0.280967,0.133845,0.133845,0.133846,0.133846,0.0786576,0.0786576,0.0786585,0.0786585,-9999,-9999
20020208,-17.108,0.0,109.468,44.646,0.0,209.14,0.0,0.909,0.0,98.481,0.0,0.007,0.0,0.631,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,2.67906,0.0,-9999,-9999,-9999,-9999,-0.699476,0.0,-9999,-9999,-9999,-9999,0.352642,0.0,-9999,0.348402,0.34865,0.352642,0.0,0.0,0.0,0.0569185,0.0554863,0.0555564,0.0569185,-0.297085,-0.297085,-0.292845,-0.291731,0.187736,0.187736,0.187737,0.187737,0.0718913,0.0718913,0.071892,0.0718922,-9999,-9999
20020209,-15.667,0.0,112.068,53.969,0.0,172.275,0.0,0.921,0.0,99.731,0.0,0.0,0.0,1.356,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.04747,0.0,-9999,-9999,-9999,-9999,4.96393,0.0,-9999,-9999,-9999,-9999,0.320988,0.0,-9999,0.313038,0.319421,0.320988,0.0,0.0,0.0,0.0713402,0.0696605,0.0697483,0.0713402,-0.25124,-0.25124,-0.249673,-0.241697,0.204006,0.204006,0.204007,0.204007,0.0774477,0.0774477,0.0774486,0.0774486,-9999,-9999
