TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20020813,20020819,13.469,1.0,382.252,148.486,1.0,328.283,0.0,3.921,1.0,97.349,0.0,1.599,1.0,1.978,0.973214,0.333315972222,0.96875,87.4513611111,1.0,324.317631944,1.0,15.20078125,1.0,18.5344131944,1.0,358.834,1.0,-9999,-9999,-9999,-9999,-9999,1.0,37.2844,1.0,-9999,0.739718,16.1222,1.0,-9999,1.0142,-0.978267,0.997024,0.0619119,-1.18877,-1.07049,-0.956767,1.0,1.0,0.988095,3.37677,3.32632,3.37637,3.468,4.39797,4.39797,4.46317,4.52427,3.17976,2.83233,3.34289,3.67125,4.40898,4.22914,4.40898,4.63522,-9999,-9999
20020820,20020826,17.301,1.0,359.047,233.914,1.0,314.068,0.0,9.223,1.0,98.162,0.0,0.0,1.0,2.495,1.0,0.426253472222,1.0,140.534645833,1.0,530.73090625,1.0,27.5344583333,1.0,33.2776006944,1.0,359.884,1.0,-9999,-9999,-9999,-9999,-9999,1.0,52.1428,1.0,-9999,0.901846,40.5979,1.0,-9999,1.15189,-0.953898,0.964286,0.0563281,-0.949843,-0.939185,-0.923352,0.994048,0.96131,0.967262,3.61249,3.47056,3.5766,3.63193,4.56667,4.37661,4.4804,4.56694,3.11281,3.11702,3.21581,3.43117,4.40309,4.33013,4.50463,4.64469,-9999,-9999
20020827,20020902,18.846,1.0,334.615,140.461,1.0,358.401,0.0,6.392,1.0,97.92,0.0,3.517,0.97619,2.321,0.901786,0.357906571816,0.920138888889,98.69546875,1.0,363.544444444,1.0,18.8884791667,1.0,21.6350729167,1.0,364.554,0.991071,-9999,-9999,-9999,-9999,-9999,1.0,27.0489,0.991071,-9999,0.642968,18.6552,0.991071,-9999,0.963155,0.241471,0.952381,0.0470033,0.199066,0.227953,0.24943,0.940476,0.964286,0.973214,2.95487,2.89426,2.96905,3.01912,2.71804,2.6911,2.75797,2.77487,3.12045,3.04268,3.12569,3.18246,2.88147,2.83823,2.86379,2.8754,-9999,-9999
20020903,20020909,11.848,1.0,309.295,80.726,1.0,330.417,0.0,2.083,1.0,98.282,0.0,2.29,1.0,1.798,0.907738,0.291620454098,0.892361111111,38.0721597222,1.0,153.714663194,1.0,6.49539236111,1.0,7.88750347222,1.0,365.575,0.97619,-9999,-9999,-9999,-9999,-9999,1.0,22.7,0.973214,-9999,0.687594,0.5405,0.97619,-9999,0.978342,0.429626,0.973214,0.0433373,0.325874,0.369685,0.412906,0.949405,0.970238,0.970238,2.95752,2.69331,2.85055,2.94543,2.52783,2.37668,2.50245,2.54347,3.03766,2.75609,2.89222,2.98004,2.68386,2.36486,2.51917,2.62123,-9999,-9999
20020910,20020916,13.271,1.0,283.429,137.773,1.0,305.88,0.0,5.187,1.0,97.8,0.0,1.889,1.0,2.07,1.0,0.340819444444,1.0,75.1797152778,1.0,312.749347222,1.0,17.6510902778,1.0,19.5395208333,1.0,366.987,1.0,-9999,-9999,-9999,-9999,-9999,1.0,37.5491,1.0,-9999,0.92311,10.4587,1.0,-9999,1.01746,0.229491,0.988095,0.0387825,0.145902,0.173059,0.210476,0.994048,0.89881,0.991071,2.82357,2.55317,2.74864,2.80317,2.59968,2.43069,2.56936,2.61919,2.65012,2.37735,2.5457,2.6468,2.52232,2.41294,2.47331,2.50851,-9999,-9999
20020917,20020923,8.774,1.0,257.362,82.148,1.0,298.761,0.0,2.678,1.0,97.059,0.0,2.071,1.0,2.252,0.964286,0.382539108187,0.965277777778,44.7308125,1.0,191.219916667,1.0,12.2462256944,1.0,11.1891111111,1.0,364.286,1.0,4.156,0.244048,37.6,0.244048,-9999,1.0,24.1576,1.0,-9999,0.566277,3.33546,1.0,-9999,0.98889,0.850395,0.997024,0.0289017,0.760379,0.83451,0.843839,0.973214,0.997024,1.0,2.27917,2.21918,2.25045,2.28813,1.43286,1.40353,1.43321,1.45145,1.8884,1.81819,1.91036,1.97644,1.16431,1.12548,1.16104,1.18383,-9999,-9999
20020924,20020930,3.846,1.0,231.449,90.419,1.0,272.147,0.0,2.355,1.0,97.718,0.0,0.764,0.997024,2.81,0.994048,0.491451388889,0.996527777778,47.4060130762,0.996527777778,213.989942524,0.996527777778,14.9535560727,0.996527777778,13.1613905142,0.996527777778,365.38,1.0,3.917,0.877976,37.63,0.877976,-9999,1.0,19.2033,0.994048,-9999,0.551955,10.5419,1.0,-9999,1.01092,0.710144,1.0,0.0266848,0.702991,0.715219,0.720588,1.0,1.0,1.0,1.4392,1.43933,1.44908,1.46427,0.729184,0.723827,0.741389,0.751867,1.0514,1.02005,1.0603,1.14962,0.579506,0.563729,0.587442,0.623527,-9999,-9999
20021001,20021007,1.993,1.0,206.054,87.722,1.0,258.549,0.0,2.504,1.0,97.901,0.0,0.401,1.0,2.589,1.0,0.467552083333,1.0,42.666625,1.0,203.476229167,1.0,13.1351145833,1.0,11.9990034722,1.0,367.393,1.0,2.455,0.985119,36.925,0.985119,-9999,1.0,13.7296,1.0,-9999,0.474087,18.2129,1.0,-9999,0.926893,0.689235,1.0,0.0232717,0.685355,0.689235,0.696433,1.0,1.0,1.0,1.12624,1.1254,1.15015,1.15596,0.433325,0.432546,0.454103,0.467129,0.751436,0.813491,0.976658,1.03891,0.357441,0.401338,0.44995,0.478435,-9999,-9999
20021008,20021014,0.968,1.0,181.549,80.643,1.0,260.409,0.0,1.637,1.0,97.795,0.0,0.4,1.0,2.856,1.0,0.417604166667,1.0,43.6120520833,1.0,202.0324375,1.0,15.5030798611,1.0,12.9900104167,1.0,369.699,1.0,0.906,0.973214,35.943,0.973214,-9999,1.0,10.4451,1.0,-9999,0.397435,13.634,1.0,-9999,0.910624,0.635558,1.0,0.0178857,0.618025,0.631773,0.635476,1.0,0.970238,1.0,0.936761,0.903278,0.915783,0.935201,0.299643,0.280433,0.294755,0.300803,0.690307,0.680307,0.704503,0.723879,0.182242,0.173713,0.177018,0.198981,-9999,-9999
20021015,20021021,-4.721,1.0,158.302,62.853,1.0,231.728,0.0,1.016,1.0,98.551,0.0,0.036,1.0,2.255,1.0,0.378784722222,1.0,24.1223819444,1.0,142.726586806,1.0,33.4540694444,1.0,16.6786458333,1.0,367.455,1.0,-0.992,1.0,34.646,1.0,-9999,1.0,5.07357,1.0,-9999,0.268715,16.4419,1.0,-9999,0.769315,0.600675,1.0,0.0125082,0.58635,0.600675,0.61347,1.0,1.0,1.0,0.674075,0.65474,0.669183,0.675278,0.0700929,0.0589118,0.0653111,0.0703881,0.662248,0.633606,0.662405,0.678146,0.0622108,0.0473868,0.0565775,0.0639385,-9999,-9999
20021022,20021028,-3.876,1.0,136.673,53.718,1.0,250.331,0.0,0.975,1.0,99.017,0.0,0.0,1.0,2.124,1.0,0.330569444444,1.0,13.6982881944,1.0,129.627086806,1.0,24.7748680556,1.0,12.5073645833,1.0,369.303,0.985119,-1.142,0.997024,31.816,0.997024,-9999,1.0,4.12376,0.985119,-9999,0.17857,10.5773,0.985119,-9999,0.673389,0.465184,0.958333,0.0125347,0.439007,0.469599,0.485193,0.967262,0.958333,0.919643,0.540948,0.503027,0.529595,0.542062,0.0657041,0.0519267,0.0646422,0.0685212,0.349073,0.332613,0.351151,0.372465,0.034754,0.0256455,0.0357458,0.0414022,-9999,-9999
20021029,20021104,-5.565,1.0,116.988,41.149,1.0,250.307,0.0,0.797,1.0,98.611,0.0,0.0,1.0,2.31,0.9375,0.340548115079,0.930555555556,11.0532291667,1.0,102.733951389,1.0,21.5002361111,1.0,10.8688298611,1.0,372.151,1.0,-1.895,0.985119,26.062,0.985119,-9999,1.0,2.01048,0.997024,-9999,0.161396,3.00984,1.0,-9999,0.673166,0.484034,0.994048,0.0133963,0.480404,0.483152,0.487457,0.997024,0.997024,0.958333,0.486267,0.470497,0.48085,0.486267,0.00165915,-0.00758517,-0.00317008,0.00147162,0.161269,0.164151,0.197344,0.289631,0.00583972,0.00583972,0.00932208,0.024696,-9999,-9999
20021105,20021111,-11.331,1.0,99.5281,57.461,1.0,200.732,0.0,0.614,1.0,97.286,0.0,0.145,1.0,2.402,1.0,0.362989583333,1.0,7.21448611111,1.0,120.472666667,1.0,22.64171875,1.0,14.5853680556,1.0,373.664,0.997024,-3.58,0.985119,13.405,0.985119,-9999,1.0,1.58937,0.997024,-9999,0.115595,4.39834,0.997024,-9999,0.799701,0.494589,0.988095,0.010941,0.445256,0.48052,0.497531,0.991071,0.985119,0.988095,0.423282,0.417894,0.432859,0.475062,-0.0647292,-0.0601855,-0.0247975,-0.0130752,0.0994842,0.0967057,0.135533,0.2634,0.0078914,0.00671876,0.0116478,0.0461997,-9999,-9999
20021112,20021118,-9.24,1.0,84.5088,27.451,1.0,249.578,0.0,0.39,1.0,97.936,0.0,0.0,1.0,2.317,0.824405,0.352133954678,0.965277777778,4.35473958333,1.0,67.4942881944,1.0,15.9048923611,1.0,8.32564583333,1.0,372.873,0.997024,-3.611,0.994048,8.618,0.994048,-9999,1.0,0.944704,0.922619,-9999,0.0830402,2.33404,0.922619,-9999,0.756505,0.382904,0.916667,0.0100782,0.338954,0.367349,0.386321,0.916667,0.91369,0.91369,0.272738,0.263756,0.271213,0.278072,-0.105651,-0.106159,-0.0956175,-0.0724887,0.0888147,0.0803868,0.14915,0.342866,0.00378789,0.00202837,0.00457491,0.0451567,-9999,-9999
20021119,20021125,-8.895,1.0,72.069,22.441,1.0,238.461,0.0,0.401,1.0,98.595,0.0,0.0,1.0,2.488,0.574405,-9999,-9999,4.81123263889,1.0,46.8892430556,1.0,13.7228611111,1.0,6.77966666667,1.0,374.827,0.994048,-2.733,0.997024,7.547,0.997024,-9999,1.0,0.413466,0.991071,-9999,0.07195,2.21187,0.991071,-9999,0.830502,0.195866,0.973214,0.0100037,0.193564,0.195866,0.19769,0.979167,0.973214,0.979167,0.188542,0.182917,0.18565,0.188529,-0.00456368,-0.0127012,-0.00875063,-0.00552077,0.0777932,0.0611962,0.146739,0.33253,0.00481102,0.00183451,0.00660698,0.0399993,-9999,-9999
20021126,20021202,-15.6,1.0,62.269,27.403,1.0,209.895,0.0,0.391,1.0,98.339,0.0,0.0,1.0,2.796,0.988095,0.459386171498,0.993055555556,-0.23115625,1.0,63.8934409722,1.0,16.8847951389,1.0,10.6407152778,1.0,375.726,0.991071,-4.353,0.994048,7.116,0.994048,-9999,1.0,0.368874,0.994048,-9999,0.0678994,-2.7605,0.994048,-9999,0.875959,0.205628,0.985119,0.011047,0.1917,0.198157,0.210609,0.988095,0.985119,0.958333,0.20166,0.196442,0.203362,0.208146,-0.000358713,-0.00419578,0.000322745,0.00853371,0.23712,0.129223,0.200716,0.25083,0.023413,0.0027224,0.0151905,0.0324037,-9999,-9999
20021203,20021209,-15.816,1.0,55.1041,23.001,1.0,202.258,0.0,0.397,1.0,98.242,0.0,0.0,1.0,2.608,1.0,0.432965277778,1.0,-7.25121875,1.0,48.0901423611,1.0,13.2132118056,1.0,9.03146527778,1.0,375.303,1.0,-5.787,0.997024,6.427,0.997024,-9999,1.0,0.263898,1.0,-9999,0.0524389,-7.05744,1.0,-9999,0.734286,0.304289,0.967262,0.01227,0.270631,0.295318,0.321044,1.0,0.994048,0.952381,0.208946,0.208221,0.225988,0.245165,-0.0951251,-0.0885999,-0.0554452,-0.0400994,0.214527,0.16749,0.179529,0.262874,0.0,0.0,0.0,0.0105374,-9999,-9999
20021210,20021216,-11.021,1.0,50.5296,11.966,1.0,251.169,0.0,0.327,1.0,97.658,0.0,0.0,1.0,2.614,1.0,0.277274305556,1.0,2.50183680556,1.0,33.2550659722,1.0,12.4615243056,1.0,5.28508333333,1.0,375.627,0.815476,-4.21,1.0,6.283,1.0,-9999,1.0,0.264171,0.815476,-9999,0.0456823,-4.23516,0.815476,-9999,0.425873,0.137256,0.806548,0.0130996,0.137182,0.145869,0.198105,0.767857,0.782738,0.755952,0.128502,0.130582,0.137498,0.143505,-0.00870569,-0.0290016,-0.00710358,0.00146712,0.264984,0.0958593,0.176339,0.309799,0.0,0.0,0.0,0.00249698,-9999,-9999
20021217,20021223,-8.991,1.0,48.4946,15.153,1.0,252.806,0.0,0.382,1.0,97.824,0.0,0.0,1.0,3.358,0.869048,0.557949166667,0.805555555556,-1.57205208333,1.0,29.2650208333,1.0,9.58619097222,1.0,4.71964930556,1.0,374.477,0.741071,-2.955,0.994048,6.446,0.994048,-9999,1.0,0.464544,0.821429,-9999,0.0501833,-6.74592,0.821429,-9999,0.408645,0.194963,0.678571,0.00984599,0.142152,0.163334,0.178567,0.660714,0.583333,0.89881,0.197732,0.181721,0.193353,0.197414,0.00277933,0.00314359,0.029662,0.0363319,0.287881,0.139216,0.240087,0.321967,0.0,0.0,0.0,0.0023334,-9999,-9999
20021224,20021231,-15.622,1.0,49.137,18.909,1.0,211.866,0.0,0.286,1.0,97.539,0.0,0.032,1.0,1.993,1.0,0.281547619048,1.0,5.69376190476,1.0,33.8650892857,1.0,17.3077946429,1.0,10.3348541667,1.0,376.479,0.979167,-4.765,0.984375,6.277,0.984375,-9999,1.0,0.176447,0.979167,-9999,0.0506913,-4.10976,0.979167,-9999,0.437525,0.186503,0.96875,0.00868706,0.16217,0.166315,0.186503,0.979167,0.596354,0.96875,0.158647,0.138391,0.152907,0.158647,-0.0276597,-0.0283925,-0.0206907,-0.0117197,0.182946,0.164494,0.197504,0.210973,0.0,0.0,0.000936857,0.00161959,-9999,-9999
20030101,20030107,-9.014,1.0,52.628,23.066,1.0,237.951,0.0,0.436,1.0,97.98,0.0,0.0,1.0,2.334,0.744048,0.373679898447,0.701388888889,7.45141319444,1.0,45.9716006944,1.0,21.3054965278,1.0,12.1902083333,1.0,376.538,0.952381,-5.071,0.997024,6.144,0.997024,-9999,1.0,0.120909,0.952381,-9999,0.0565637,-8.13819,0.952381,-9999,0.643882,0.236136,0.919643,0.00897382,0.209031,0.223447,0.246831,0.952381,0.940476,0.910714,0.280982,0.245953,0.268499,0.316888,0.0340612,0.0340823,0.0463437,0.0518863,0.157278,0.124196,0.132802,0.160445,0.0,0.0,0.0,0.0,-9999,-9999
20030108,20030114,-21.2,1.0,58.6121,29.929,1.0,182.119,0.0,0.334,1.0,98.601,0.0,0.0,1.0,3.331,1.0,0.500565972222,1.0,-7.94747569444,1.0,65.2626805556,1.0,20.8819131944,1.0,11.1799513889,1.0,376.529,0.672619,-7.574,0.994048,5.957,0.994048,-9999,1.0,0.376421,0.645833,-9999,0.0533423,-13.9706,0.645833,-9999,0.868433,0.303551,0.636905,0.00897293,0.292368,0.299458,0.310684,0.636905,0.636905,0.595238,0.126732,0.103296,0.107612,0.133343,-0.197035,-0.195701,-0.181354,-0.170561,0.0267798,0.0283726,0.0312563,0.0360482,0.0,0.0,0.0,0.0,-9999,-9999
20030115,20030121,-21.501,1.0,67.2759,36.803,1.0,162.314,0.0,0.471,1.0,98.566,0.0,0.0,1.0,3.193,1.0,0.517913194444,1.0,-19.5304305556,1.0,79.8791875,1.0,27.0487222222,1.0,14.4735138889,1.0,376.498,0.997024,-10.373,0.991071,5.526,0.991071,-9999,1.0,0.645785,0.997024,-9999,0.0396882,-19.3342,0.997024,-9999,0.871621,0.303144,0.991071,0.00942632,0.28751,0.29732,0.302366,0.997024,0.988095,0.988095,0.211743,0.178872,0.187683,0.216032,-0.116587,-0.114683,-0.0978975,-0.0865284,0.0607141,0.0628127,0.0699824,0.0786972,0.0,0.0,0.0,0.0,-9999,-9999
20030122,20030128,-26.438,1.0,78.6696,50.215,1.0,157.806,0.0,0.242,1.0,99.107,0.0,0.0,1.0,2.674,1.0,0.390354166667,1.0,0.287739583333,1.0,105.212076389,1.0,36.7067847222,1.0,18.8657673611,1.0,376.481,1.0,-13.665,1.0,5.182,1.0,-9999,1.0,0.277369,1.0,-9999,0.0341867,-0.3512,1.0,-9999,0.859106,0.306221,0.979167,0.00937972,0.2802,0.297697,0.31887,1.0,0.988095,0.96131,0.190074,0.157718,0.17633,0.196644,-0.129861,-0.131929,-0.122435,-0.113618,0.0449532,0.0483807,0.0541325,0.0674539,0.0,0.0,0.0,0.0,-9999,-9999
20030129,20030204,-22.223,1.0,92.785,44.831,0.952381,165.235,0.0,0.316,1.0,98.331,0.0,0.0,1.0,1.402,1.0,0.200576388889,1.0,4.54192361111,1.0,85.5148680556,1.0,40.8438125,1.0,19.3436215278,1.0,375.716,1.0,-13.492,0.955357,5.071,0.955357,-9999,1.0,0.449258,1.0,-9999,0.0395895,6.14059,1.0,-9999,0.753237,0.229162,0.925595,0.00942898,0.208906,0.226501,0.247945,0.943452,0.928571,0.919643,0.526127,0.435587,0.524489,0.619885,0.394448,0.192721,0.275075,0.391437,0.0449324,0.0397015,0.0482749,0.0566695,0.0,0.0,0.0,0.0,-9999,-9999
20030205,20030211,-23.19,1.0,109.534,68.848,0.970238,157.734,0.0,0.335,1.0,97.939,0.0,0.036,1.0,3.206,1.0,0.452579861111,1.0,8.73348958333,1.0,138.886305556,1.0,60.1889861111,1.0,30.3241354167,1.0,374.969,1.0,-15.027,0.96131,4.955,0.96131,-9999,1.0,0.590375,1.0,-9999,0.0403394,2.58362,1.0,-9999,0.87569,0.257894,0.988095,0.0103199,0.24989,0.256169,0.260828,0.997024,0.997024,0.991071,0.14803,0.14711,0.155499,0.171381,-0.102758,-0.112771,-0.103714,-0.0859108,0.121115,0.123838,0.12721,0.15421,0.0,0.0,0.0,0.0,-9999,-9999
20030212,20030218,-23.19,1.0,128.739,73.945,1.0,171.309,0.0,0.331,1.0,98.745,0.0,0.0,1.0,2.053,1.0,0.291395833333,1.0,12.8996493056,1.0,169.063034722,1.0,68.2568055556,1.0,32.0984652778,1.0,375.178,1.0,-14.782,0.988095,4.852,0.988095,-9999,1.0,0.652833,1.0,-9999,0.043236,9.86009,1.0,-9999,0.808407,0.211525,1.0,0.0101905,0.185655,0.200309,0.233982,0.997024,0.997024,0.997024,0.127877,0.086066,0.109828,0.152121,-0.0974882,-0.101076,-0.0947648,-0.079016,0.0735779,0.0735225,0.0808312,0.122334,0.0,0.0,0.0,0.0,-9999,-9999
20030219,20030225,-25.983,1.0,150.141,112.661,0.988095,136.078,0.0,0.346,1.0,98.735,0.0,0.0,1.0,1.801,1.0,0.268815972222,1.0,21.9568125,1.0,232.208006944,1.0,96.6155555556,1.0,45.9230902778,1.0,374.918,1.0,-17.072,0.946429,4.752,0.946429,-9999,1.0,0.81709,1.0,-9999,0.0440888,20.9205,1.0,-9999,0.893526,0.236347,0.91369,0.0100207,0.211208,0.220154,0.252441,0.934524,0.916667,0.91369,0.146562,0.106548,0.131704,0.146771,-0.0895533,-0.110232,-0.102077,-0.0892777,0.072047,0.060879,0.0800553,0.131105,0.0,0.0,0.0,0.0,-9999,-9999
20030226,20030304,-25.881,1.0,173.413,129.529,1.0,139.455,0.0,0.392,1.0,98.501,0.0,0.0,1.0,2.009,1.0,0.256958333333,1.0,30.6380659722,1.0,274.383215278,1.0,111.963284722,1.0,51.5887465278,1.0,375.211,1.0,-18.737,0.952381,4.575,0.952381,-9999,1.0,1.15916,1.0,-9999,0.0483563,29.4393,1.0,-9999,0.947494,0.236369,0.77381,0.0101158,0.201729,0.222059,0.256752,0.892857,0.77381,0.77381,0.0882955,0.0721373,0.0764595,0.0882955,-0.156315,-0.17058,-0.141723,-0.127523,0.0336107,0.0310412,0.0484597,0.0894264,0.0,0.0,0.0,0.0,-9999,-9999
20030305,20030311,-22.443,1.0,198.178,125.785,1.0,168.174,0.0,0.458,1.0,97.675,0.0,0.0,1.0,3.077,1.0,0.450267361111,1.0,26.7036979167,1.0,265.342357639,1.0,114.372614583,1.0,51.9700104167,1.0,374.575,1.0,-17.372,0.979167,4.516,0.979167,-9999,1.0,1.87419,1.0,-9999,0.0620905,26.8417,1.0,-9999,1.01809,0.299332,0.979167,0.0100765,0.288277,0.294723,0.323153,0.973214,0.973214,0.982143,0.168005,0.128836,0.142663,0.211947,-0.156669,-0.159023,-0.149232,-0.118449,0.0843802,0.0850962,0.0907455,0.106527,0.0,0.0,0.0,0.0,-9999,-9999
20030312,20030318,-11.984,1.0,224.032,88.206,1.0,232.115,0.0,0.752,1.0,98.158,0.0,0.0,1.0,2.311,1.0,0.298881944444,1.0,30.2730277778,1.0,197.770677083,1.0,90.2334583333,1.0,36.9300590278,1.0,373.267,1.0,-10.366,0.970238,4.929,0.970238,-9999,1.0,2.71042,1.0,-9999,0.112414,20.6605,1.0,-9999,0.810041,0.176408,1.0,0.00971734,0.157105,0.173367,0.243253,0.997024,1.0,0.925595,0.0992156,0.0870785,0.0976565,0.140689,-0.077785,-0.0792626,-0.0728877,-0.057435,0.0688027,0.0721973,0.0899256,0.130094,0.00477701,0.00784023,0.00882027,0.0109181,-9999,-9999
20030319,20030325,0.945,1.0,250.557,126.774,1.0,254.604,0.0,3.039,1.0,97.582,0.0,0.0,1.0,2.093,0.970238,0.302735663319,0.96875,45.2976770833,1.0,282.953135417,1.0,104.366694444,1.0,40.763375,1.0,374.421,1.0,-2.648,0.982143,6.572,0.982143,-9999,1.0,8.31484,1.0,-9999,0.243209,13.4202,1.0,-9999,0.861745,0.270776,0.994048,0.0101152,0.270732,0.277265,0.27938,0.994048,0.994048,0.994048,0.346715,0.326288,0.343914,0.356958,0.0832588,0.0458499,0.0663572,0.0832588,0.20118,0.195473,0.208861,0.220866,0.0213789,0.0173233,0.0199138,0.0231894,-9999,-9999
20030326,20030401,-10.394,1.0,277.34,177.729,1.0,212.464,0.0,1.074,1.0,98.758,0.0,0.0,1.0,2.576,0.973214,0.350988888889,0.972222222222,61.9943645833,1.0,371.20315625,1.0,146.49696875,1.0,65.0728333333,1.0,373.657,1.0,-3.664,0.949405,7.507,0.949405,-9999,1.0,7.62612,0.988095,-9999,0.224008,46.9862,0.988095,-9999,1.16655,0.11111,0.973214,0.0103014,0.0978521,0.104564,0.10627,0.958333,0.985119,0.955357,0.117145,0.0944809,0.0984292,0.101828,-0.0070674,-0.00780555,-0.00546319,0.00115808,0.113706,0.105497,0.114832,0.12106,0.0354037,0.02533,0.0354037,0.0374975,-9999,-9999
20030402,20030408,-8.593,1.0,303.976,213.416,1.0,192.216,0.0,1.979,1.0,99.539,0.0,0.0,1.0,2.005,1.0,0.242795138889,1.0,81.4449826389,1.0,466.105791667,1.0,163.964871528,1.0,73.5798854167,1.0,373.193,1.0,-4.671,0.901786,7.324,0.901786,-9999,1.0,8.0169,1.0,-9999,0.212479,45.854,1.0,-9999,1.32927,0.143836,0.973214,0.0101663,0.118776,0.129594,0.143836,0.985119,0.982143,0.973214,0.233118,0.190698,0.207654,0.323836,0.0664481,0.0719083,0.0851341,0.153776,0.0451076,0.0265739,0.0453916,0.0906974,0.036988,0.0350347,0.0382151,0.0616324,-9999,-9999
20030409,20030415,0.592,1.0,330.073,163.767,1.0,255.283,0.0,2.526,1.0,98.203,0.0,0.036,0.997024,2.578,0.994048,0.3755740987,0.996527777778,72.4700121158,0.996527777778,353.561919622,0.996527777778,102.420764111,0.996527777778,41.2559827866,0.996527777778,374.032,0.997024,-0.723,0.922619,8.849,0.922619,-9999,1.0,10.1001,0.997024,-9999,0.334714,30.8274,0.997024,-9999,1.10661,0.418976,0.955357,0.0110565,0.376234,0.40099,0.426129,0.955357,0.958333,0.943452,0.471371,0.435561,0.458494,0.560146,0.0741719,0.0552289,0.0616037,0.100346,0.156048,0.13405,0.163298,0.263678,0.115672,0.116763,0.124728,0.156844,-9999,-9999
20030416,20030422,4.959,1.0,355.253,203.973,1.0,269.775,0.0,3.469,1.0,98.579,0.0,0.0,1.0,2.303,0.910714,0.318388888889,1.0,123.938045139,1.0,454.581854167,1.0,64.3132847222,1.0,32.2762847222,1.0,374.206,1.0,1.804,0.928571,11.857,0.928571,-9999,1.0,17.1963,1.0,-9999,0.424608,50.0362,1.0,-9999,1.4162,0.294293,0.842262,0.0132248,0.260567,0.272034,0.290262,0.89881,0.866071,0.845238,0.526333,0.481945,0.533915,0.577202,0.285698,0.144861,0.249832,0.285698,0.294062,0.284162,0.313209,0.42384,0.229551,0.231742,0.248507,0.30377,-9999,-9999
20030423,20030429,2.919,1.0,379.148,235.629,1.0,252.693,0.0,4.019,1.0,98.616,0.0,0.036,1.0,3.261,0.693452,0.488129192073,0.642361111111,152.2358125,1.0,519.798496528,1.0,31.2642777778,1.0,27.1643680556,1.0,372.436,1.0,3.069,0.955357,15.65,0.955357,-9999,1.0,17.8667,1.0,-9999,0.364365,91.5233,1.0,-9999,1.83606,0.147611,1.0,0.0162197,0.130715,0.137697,0.149578,1.0,1.0,1.0,0.559643,0.513257,0.574342,0.600071,0.455343,0.38419,0.425412,0.45721,0.322377,0.328383,0.346157,0.394178,0.284107,0.283856,0.297525,0.330709,-9999,-9999
20030430,20030506,4.628,1.0,401.401,262.73,1.0,250.989,0.0,5.082,1.0,98.4,0.0,0.0,1.0,2.909,1.0,0.407795138889,1.0,170.590763889,1.0,583.337222222,1.0,35.40475,1.0,30.6731875,1.0,371.648,1.0,5.491,0.955357,25.727,0.955357,-9999,1.0,17.4669,1.0,-9999,0.340146,89.0157,1.0,-9999,1.86408,0.126408,0.997024,0.0170659,0.0864818,0.104228,0.130366,1.0,1.0,0.997024,0.535701,0.492363,0.508717,0.553259,0.429486,0.39911,0.411488,0.426741,0.390589,0.401987,0.423664,0.449942,0.350138,0.350138,0.358159,0.385442,-9999,-9999
20030507,20030513,10.66,1.0,421.661,252.175,1.0,275.816,0.0,4.638,1.0,98.246,0.0,0.0,1.0,2.658,0.556548,0.424142992424,0.652777777778,156.812361111,1.0,548.671486111,1.0,33.22928125,1.0,28.0489375,1.0,372.436,1.0,7.084,0.934524,50.373,0.934524,-9999,1.0,22.8641,0.991071,-9999,0.371832,85.0785,1.0,-9999,1.65573,0.0438151,0.967262,0.0180536,0.0171433,0.0265651,0.0409708,0.979167,0.964286,0.967262,1.08551,1.04596,1.14799,1.18313,1.14876,1.0111,1.11934,1.14898,0.756649,0.787257,0.82703,0.894029,0.671177,0.686715,0.703205,0.724308,-9999,-9999
